filename,sha256,git_blob_sha1
8103.parquet,e829176cb9397bf6f6551ff2803faf72f8581a1d031aa09291db79e7e2896b0c,efb87087ba8f34e3af30a7f24658d92e25fbb6f2
8105.parquet,85e464e6999d90ad6a3ac2027e162d5523aaf8e42a81720f3564210c63c06efa,29051b8999d4bc51dce1a38b9f9a9d7ef33a382d
8109.parquet,e1eae4f04f6a2a009db0b0f637c96fe3c9ed2f6543c3a84bb05ff7ea1521709d,a4d5224f9d6f3600708c59d0f13e4f457333e057
8110.parquet,d66e3460fce4520b1dcfb7beb5d1f95dd1717d1a21cf0b0f0c1c2d06d2854d9f,52e58132d356e1d9495d4e136585fcd782b0550b
8111.parquet,520e71d533f02a67745ba766d31080027f33e163fc1f20388dabe3d6068303b7,0cc7eeda4bd24a3980adfb8def891085c2bddec5
8112.parquet,cfa282add9d04cfc565698a4ca1ea84e394dc3a8ce0342e7fc8e759e7bfbe628,b157c9a59bd03f10abd006f2782639bb123e5722
8114.parquet,f611735a459ad9d05243f3a99df3ed63814d4d2c1bdc08a41da4eb98514374ad,7c0b63404d75c23eb41e4784d39a425cc7f33bb3
8121.parquet,4e5383ba6fba69862e4afc43db18e6388c831963131a063be5462668616e59b4,76a1b6475113456a47a57627ce623a8c176bb3da
8131.parquet,fa81da5e3473e62dbe1b0db5f8646b929e1c5268e322076252b5861d9450e1cc,0b3abd81e3586cfe7f5c62e5e517b5d8bf7688fa
8147.parquet,efa0d1695955254437044da16a58281095983e9d9ffab065981373646f03179f,d9fd3380ad268457af3683d97ffdfd7935a0a553
8150.parquet,eb30c31caa90edf6ee7454f9c360f2cbdd7ba79c146bc20df8c37a6a19eeaf6d,40471e49310f0846f428c58fb09a7cb4be10dc05
8155.parquet,fd483cd48fb0f450ca7b6697e16375ce145dd7aabccc540dfd26bfa36b8f0c7e,0e8b69e66aa1b5faba6a0b8d0f847f69e8cd8f2d
8163.parquet,3d4f514158597e3845b7533387e92ac39a641db0fd67078831c49f0bddd0f0a9,c52be24b1bd646f794a489422163f1f8a7e1f68b
8182.parquet,5ee18919c6fa877bff19e459eb724f05b7666425d4546f7a4d587d1aee00ac10,36d63052aba20bb1725bf5b2856e16c5e41b461d
8183.parquet,c805efeabc67287d1157b112a63109ba7d17403855ed7e6d3b22e94a3749ab84,942b4b851d044b756ccc45a09da892e46942e086
8210.parquet,4973ba7430b194ddc8a9dc7b9606af0f28ee1699d5940739fe705c61775b5a41,a423f41b7bb9b15bf083ed432a5c1dcaec202d30
8213.parquet,c6c92802bd5ad749da1789cb1635f34aff9443a719312e3429ecdbebcfa799a7,b8289aec5cf8cce66086287356769f91ed0cf74c
8222.parquet,076ee87328e0ebc47431899fe212bdfea8b90c785ad45c002227327779c50b17,b9fb6dc087f9076b47b0d1403b9bc13fdeae3bd4
8227.parquet,55a48ebfae6636c46ff953f8ceb6fa30e9c67b33f0a516a9bdcef6c97a2f34f2,e27f18222de79d133dbb2256bced9cb4d34a763f
8240.parquet,acd5b370f5b7b52cb31a055cd149c7728d6eb4a962cae407bfa2cbae8102fcb8,7d6cc53368da71d1de0169012d19724518ffeac8
8249.parquet,421fc1829523955ee815b71d23702e998e70e0601dd22a17f7a174fa47244718,7feed70c6d9fb162da779aa22c7e69840e72e0d8
8255.parquet,ed178272d973f3d45cb3e6a456af2a94ef240c9c9a320e85d462232fd1a6aeb1,e959cb0ff80d2cc87241ef45792af5739f4fe477
8261.parquet,f0afabbdd3c391995000e22cb717cb2f78b6545875a76f13f67eb02baed9c168,5bd870792e2eb8833aea301a3c42fea43aae1c0e
8271.parquet,7712a7019b62849d829afd3c6518d9b6e91ff9a439ff6decd69fffee0c4393a3,83638fdb01a97801197ec8c8f695737918346032
8289.parquet,7d7d119a64b7145544536d7ddf72d9e08f1ba7b5d67ede4b10e4d8f8224b87a9,91d08e4ab7b41040e23aa6c3a79b3d2abaadcb0a
8299.parquet,6b635c8d4ee3568b6e26bd229fc7134d5cbad72f41feeb1558c4a70a78b04d96,05615fe197247fc839e3cab67937afbb6719e695
8341.parquet,22f29493d570deec3809b0a3cfc312a976bb34a47db13479fe5df9e320b9f834,5f463bb525791f45e32071f2f5e6eecfd7333113
8358.parquet,a80cb00077177fc285b86f0acd03d263c72c71a163d55a3f7db3e56ce64eec1d,681e71c88394f4aaea37c41066216574310b4b92
8383.parquet,4062f9733a8bf3b53dc4bdc6727fa1218425ae7b2cd08197beac93fd8745630e,df6c5483b9e622a8f19113de8b4ebeb3e36b50e6
8390.parquet,ece3256ea4fb6a4618d491f0ccc388d65e57f8057b34a7db3ec5dc69380e24c5,7a8dd810266e105bc4c050cf5c959ff052ab3ce3
8415.parquet,36058102aca15ca91daf28cb7f2262ffc1864d936ebb1080755f1a29f3a720c6,46691b8c5e12d55dd874fcbe791f0fb4d2ffd06a
8422.parquet,5042172adedc13ee2c4a026c8265def27cfa54b01b0ea118988460ae410e1c85,a1bc0c13325138a24c6e540b5d1ce414ccdcc2d3
8436.parquet,c50c3de91e5f56e324576887ce544eaf1a18cd2c20ba93463e5dc634f8612665,8f552050338b6ca075155e67053790327930bbf7
8438.parquet,4f68c4236e808c47946c09c757d58628e2902351d3f10638f6e4fc5e7de1522e,f82718e3547bcffffa816457a48808a8de678f00
8454.parquet,778af334da9946b70c2901d8c2de80378e665f18345377095d66e66fedbe6b5f,e80bfdba46d58f9033163555f4084cc57bba127c
8462.parquet,116d3ea4cfcc858baffb126dd9ec6387fc95eb6467873287c8fab4df9788d03f,074191531e626dc4d4cc9cce0b7a9057f4f30a1a
8464.parquet,a378dc6c16b2dd47f2194c16928003aa22f7628567bfcd7f4de1236214f1e804,fa1ab24adecad368b7e34a8a932646fe60e569fe
8473.parquet,070a27c40c1ed3596576d4dcdb0463365541b9d0a285af17606cf706a1b1e1df,861444b1112ad4e5ea4f0d022db719711e1a9f54
8476.parquet,d29b8cf5aba9f15eb3fe401d32d00c180f473c7f96cdae90ec1021ab2834bb93,b973465723de7b78f893d89578a612a45fe5eab1
8478.parquet,45bcdfeb17c7029fe8e349d1275c264b0f7a73842d2d6fa4692f59f11120d18f,59bd2fc8ff5a9670efc2aefc63ced6b531031474
8499.parquet,39027e19e1ad55c452dce5946926923de61efa5409b1621a7f74dd14b27bc6de,928e15dc5a8cf9a77d74929a0b1921cecfd20b05
8926.parquet,1282ab745e718732ce846594ca52e464ace0f3b29e71fababacac03fdd9b2808,3021c9d19c721ecbf88837e050158c73777f5570
8932.parquet,77f021b1b51e9e448526ff1209057ad6e66e944397592ceb8a19951372e5a01e,05f64532a5d3d10efd22c7cbf8a394fa9cf0bed6
8936.parquet,eaa415c5801a260899014d267749688f90fc43fe417597bc1b399961adac47d5,2d570a78f4c6808fc94697952f43e3c253614216
8996.parquet,704cb718a1298ff55293fa496208bf753e7e9f6b4567c592678024a52bf845eb,f2e7b861a2228e2bf4fce9e5f55e19d9a3b2afd0
9802.parquet,fef1363f3a3da91cd17e303283644c112a77370be716b783b078fc4bd3227670,e19d06ef6ec95bbdc6f224b3c5bc4400bdb19303
9904.parquet,795ca5af54dfd3b4e7c0ea89ba2bcabc796a13bc9a93b2d2e55ee53b0092f0f8,8d82fcfeb3f17398eebb91b5a02f1cbcdede9c6b
9907.parquet,06e92202ce87289f4ee9ff7a1b9bb9326b4b56bda0b4840ef047855e6c008b51,30ed9958fa58efe22847913fc7890f33df373dc8
9910.parquet,11fe0b2f05aadf08ceba753d7813120cdf4d3a25db83c9000fe9355d67df07a4,0a2a4dc09d64132d1b6d676c9e001f17ebfa9f3f
9911.parquet,d043e6c12edad7e985a36175a58fb3be7e0b7d4e80e77392fdcce27a861d1a1a,3b4edb3f5a46b29b92dc262fabee7c3bd6d9d292
9914.parquet,9d19bf1e6d9ce959752f86f07ccc6356daaed0f29021262276ed2f53ec34a39e,eb4b396ecaa34e3635ebf0f4bcb55d511b074532
9917.parquet,c79938b869e0a402fc7eed71cfc1fc380abbe9a1041af9a8c2cfafe4247b1a11,f32760448f3cb0fee688bdaf4c6088c7265f6911
9921.parquet,7b5447887cfcda69c8a677ffaf793c09d315c5ac92ffe976a8759f57b35aa639,be2fd097022f6ff5679fe8fb63ea6e4daf02dd3a
9925.parquet,07a4d05fb9ab65df19468ba1f0c26d108d1dd2c0202920c02dcac354aa250286,5433f81a782b5b0851f383a0419fbe5e529f43f7
9930.parquet,0630ebf5e90eab0d4a021569dd2c8330459dffcd19706a3d8fedee07e560f416,82565dc7d76e42587f2152714b04cbb6718836d0
9931.parquet,4d271ec66d377b0b4ffa0f8927e4f34dca423f0692ff0c4028644d1aeafdb1ea,b45b701f9d43f1732e43b4be0cc50b56407d7455
9935.parquet,91f3274507eccb2c294bcdbbc1d2001898b6fa16e2853cb9e5906345d5b33e1c,a6e105f64dbbe8519ac779de745c5c96fb62a69e
9938.parquet,978e1b59e7d687c6439597af46f166646676b5b7690ede23a594136bad99ce40,740087e20f3287acbabcf849beca3f6e41fea0e3
9939.parquet,9f68fe153a8bc9eae9f146fd07789ec1065ef7e52a5acd89454bd66e96e1db22,f0a03c9be202f29a32e6346a467c757964fea9c5
9940.parquet,0e8be4da7b22cdd0466566a1e2658e262cc7aa5660fb4f3fd1d40836824bf41b,258d4adb7a295db174cb4a73a01c52de397be153
9941.parquet,e940ea7f254def73640380e4d5e693170ce918eab26482fc6a627249ba8ca2ca,0e3b9c5a56ad902dd64dd54b58c269b1ff72d9d3
9942.parquet,ba4496b3aa8048f931a21d9a7454f9d99d869415ca8262fa12ac202997a8357a,b1bdd7a169b1e7d6df71b5ce41ba7ebc70ae25a8
9945.parquet,8ac2fe2d50af479972ee8ff62f040f241c26409a903b9884cbe8eacc81862d37,7c1467dab836e855deaadaadfffafe3fb13ded70
9946.parquet,dbad0225235791c4617ce2afa209e134caa6520576d547ff0068a4c65b1a4d09,07774703cd72b9db892813986035eb8dc81e3e6d
9958.parquet,3831cca7dc1d069a9d6cb55e6fa69addcd1644f2bc4ff4889fb9edf0cadbbad7,92db736341fade3c5591c471c0c04b315ae7c51b
